User_ID,Targets,Target's Polarity Score
91458291,jesus,-0.2667129933834076
557078282,heart,0.4943097769947989
1603766299,prayer,0.37429465487843655
60935743,heart,0.30591106363995507
36023807,sins,-0.7054045423865318
3166163040,love,0.3870204724371433
1137273540,hope,0.16145165357738733
24546672,day,0.7662012847140431
522110370,jesus,-0.1464049974622737
3132637902,jesus,0.2601771560999063
1374764281,heart,0.33837861102074385
1603766299,faith,0.24331448413431647
384341065,lord,0.3049940727651119
1428039019,faith,0.3225194938480854
2412448794,jesus,-0.15081339632160962
3093535243,lord,0.49443621262907983
