380404913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417201420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453561436,0,0,0,6,3,0,0,0,20,0,0,0,11,30,0,0,0,2,2,12,16,0,0,1,8,0,0,4,0,14,1,0,34,5,0,0,4,0,17,0,0,1,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,28,0,4,10,0,11,2,7,3,5,11,11,38,15,25,0,9,0,0,2,8,19,1,0,30,18,2,0,0,0,0,20,1,1,0,9,1,1,5,0,1,14,3,10,0,16,28,0,3,0,0,30,0,0,1,2,0,1,0,0,2,4,0,0
457123526,1,0,2,53,28,1,8,1,467,1,1,1,147,207,10,2,26,26,15,276,214,0,6,8,20,9,0,27,0,95,7,3,449,75,1,0,65,5,111,4,1,3,22,1,28,0,5,4,0,1,20,6,1,1,0,0,28,0,1,59,148,1,64,6,38,1,48,75,64,399,177,334,4,317,1,1,3,31,160,6,0,292,194,10,0,1,1,2,308,3,5,15,48,4,19,35,0,2,151,40,51,1,169,176,0,10,0,1,226,0,1,4,11,0,1,0,0,34,30,3,6
480859386,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553480874,0,0,0,8,5,0,0,0,67,0,0,0,13,32,3,0,2,7,4,27,24,0,0,3,7,0,0,1,0,15,2,1,68,16,0,0,10,0,23,0,0,0,0,0,2,0,0,2,0,0,2,0,1,1,0,0,4,59,0,0,32,0,9,1,8,0,13,22,10,56,19,37,0,43,0,0,0,10,10,1,0,43,15,1,0,0,0,2,35,0,0,2,5,0,2,3,0,0,19,7,12,0,33,30,0,1,0,0,35,0,0,1,1,0,0,0,0,4,6,0,1
565501978,0,0,0,8,20,0,1,0,226,0,0,0,26,39,8,0,0,12,6,141,119,0,0,4,9,3,0,1,0,23,0,9,208,43,0,0,54,1,37,1,0,0,1,0,1,1,2,2,0,0,0,2,0,0,0,0,10,148,0,32,0,0,10,1,7,0,16,32,13,94,115,77,3,240,0,0,0,11,28,0,0,78,28,0,0,0,0,0,157,2,1,0,11,2,2,2,0,0,68,20,21,0,87,46,0,0,0,0,67,0,0,2,2,0,0,0,0,12,13,0,2
566898139,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
567649661,0,0,1,19,3,0,0,0,52,1,3,0,23,50,1,0,6,5,1,16,29,0,1,2,7,2,0,2,0,34,2,2,75,7,0,0,6,0,38,2,0,2,4,0,4,1,4,2,0,2,6,0,1,0,0,0,11,64,0,9,10,1,0,1,16,2,10,16,17,58,18,50,1,29,0,1,2,8,39,2,0,45,39,7,0,1,0,2,47,0,2,6,27,0,3,8,0,1,33,6,19,0,25,38,0,1,1,0,42,1,0,2,3,0,0,0,0,5,2,0,1
574670873,9,0,0,6,1,1,132,1,5,0,0,0,3,1,1,0,62,1,0,2,7,0,0,1,1,1,0,2,0,8,7,0,3,2,0,0,0,1,0,0,0,4,125,0,11,0,0,0,0,0,0,2,71,0,0,1,2,6,0,1,1,0,1,0,1,2,2,1,3,16,2,4,0,3,1,0,0,1,4,1,0,2,1,0,0,0,0,0,2,0,0,10,1,1,79,212,0,0,3,0,2,0,1,1,1,3,1,0,2,1,0,1,0,0,0,0,0,35,1,0,0
597865491,0,0,0,6,1,1,0,0,27,0,1,1,7,18,0,0,8,1,3,12,10,0,1,0,13,0,0,11,1,12,7,1,30,8,0,0,4,1,15,1,0,0,6,1,2,0,4,0,0,1,15,0,0,0,0,0,7,38,0,8,7,1,16,1,0,3,3,11,10,31,16,18,0,12,0,0,3,2,12,7,0,18,14,7,0,0,0,0,23,1,0,8,11,2,3,5,0,1,12,4,8,0,8,18,0,4,0,0,18,2,1,2,1,0,0,0,0,7,7,0,0
603741920,0,0,0,1,0,0,2,0,5,1,4,0,1,0,1,0,4,1,0,1,1,0,0,2,5,0,0,4,0,3,4,0,0,0,0,0,0,0,1,0,0,0,5,0,5,0,4,0,0,0,6,1,4,0,0,0,3,1,0,0,0,0,2,2,3,0,1,4,1,3,1,0,0,0,0,0,4,0,2,2,0,0,0,5,0,0,0,0,3,0,0,3,4,0,4,3,0,2,3,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
616303472,1,0,0,10,8,0,0,0,41,0,0,1,21,40,1,0,0,5,3,18,22,0,0,1,6,2,0,3,0,12,0,1,47,12,0,0,5,0,16,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,5,48,0,13,16,0,10,2,3,1,0,11,12,40,19,45,1,27,1,1,0,10,36,1,0,39,31,0,0,0,0,0,36,0,1,0,11,0,3,2,0,0,19,9,7,0,32,21,0,1,0,0,34,0,0,0,1,0,0,0,0,3,5,1,1
753498337,0,0,0,15,8,0,0,0,89,0,0,1,19,36,6,0,4,5,6,58,28,0,1,6,9,2,0,3,0,18,2,1,89,24,0,0,21,0,29,0,0,0,1,2,1,0,1,1,0,0,2,0,0,0,0,0,11,75,0,22,32,1,16,1,11,4,11,0,15,56,32,65,0,65,0,1,2,8,22,2,0,53,24,9,0,0,0,1,49,1,1,0,14,1,2,3,0,1,34,5,13,0,36,36,0,0,0,0,44,0,0,3,3,0,0,0,0,5,10,0,0
766594368,0,0,0,25,5,0,0,0,50,0,1,0,31,65,2,0,1,1,3,21,39,0,0,7,8,1,0,4,0,17,1,0,71,16,0,0,9,0,33,0,0,0,0,0,2,0,2,1,0,1,1,0,0,0,0,0,11,64,0,10,13,0,17,3,10,1,12,15,0,60,26,67,1,29,0,1,2,12,41,1,0,73,43,1,0,0,0,0,63,1,0,0,18,1,0,4,0,0,35,10,12,0,23,37,0,1,0,0,42,0,0,2,5,0,0,0,0,2,4,0,3
846447662,1,0,0,34,15,1,13,0,451,1,1,2,149,170,4,1,15,12,13,299,134,0,0,2,35,5,0,7,0,84,4,3,485,59,0,0,71,2,126,1,0,3,25,0,12,0,1,4,0,3,5,2,6,0,0,0,38,399,0,56,94,1,58,16,31,3,40,56,60,0,93,393,2,214,0,1,4,37,163,7,0,366,137,2,1,1,0,3,262,2,3,5,47,2,22,65,0,0,102,48,41,1,259,219,1,14,1,2,318,1,1,2,17,1,1,0,0,86,30,2,3
863113304,0,0,0,19,11,1,1,0,256,0,1,0,50,78,8,0,3,12,5,91,195,0,0,9,11,3,0,2,0,31,0,8,356,64,0,0,39,1,65,2,0,0,4,0,1,0,3,4,0,0,1,1,0,0,0,0,15,177,0,19,115,0,18,2,16,1,19,32,26,93,0,92,1,327,0,0,2,12,43,1,0,110,58,3,0,0,0,0,330,1,1,3,17,1,4,5,0,1,68,26,18,0,52,75,0,4,0,0,63,0,0,1,3,0,0,0,0,14,8,1,2
863889445,1,1,1,39,19,0,6,1,321,0,0,1,176,240,3,2,7,10,13,247,149,0,1,4,17,9,0,6,0,71,1,0,362,61,0,0,65,1,98,2,0,3,7,0,6,0,2,3,0,2,0,0,2,0,0,0,25,334,0,37,77,1,50,4,18,0,45,65,67,393,92,0,2,173,0,1,3,38,225,1,0,348,233,0,0,1,0,2,224,1,3,3,52,1,4,10,0,0,91,29,30,0,169,151,0,7,0,1,248,1,0,2,7,0,0,0,0,21,24,3,8
865780110,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,1,1,0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,1,0,1,2,1,2,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
887569722,0,1,0,15,22,0,2,0,568,0,0,2,83,84,9,1,9,18,8,342,275,0,0,12,8,2,0,6,1,36,0,8,593,104,0,0,71,0,115,1,0,1,6,0,1,0,4,5,0,2,1,2,2,1,0,0,9,317,0,43,240,1,29,3,12,0,27,65,29,214,327,173,1,0,2,1,0,15,54,1,0,200,63,1,0,0,0,1,457,0,2,2,20,2,4,6,0,0,125,43,16,1,111,103,0,3,0,1,117,0,0,1,3,0,0,0,0,20,24,1,3
904176902,1,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
938272970,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
938528232,0,0,0,0,0,0,2,0,4,0,1,0,1,1,0,0,3,4,0,3,1,0,0,0,2,0,0,1,0,3,3,0,3,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,5,0,0,0,0,0,2,3,0,0,0,0,2,0,3,4,0,2,2,4,2,3,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,2,0,0,3,3,0,0,4,0,0,4,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1202310276,0,1,0,7,4,0,0,0,28,0,0,0,14,35,1,0,0,3,2,13,19,0,0,1,3,1,0,0,0,11,0,0,34,7,0,0,2,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,31,0,10,11,0,8,1,2,0,10,8,12,37,12,38,1,15,0,1,0,0,25,0,0,29,29,0,0,0,0,0,26,0,0,0,7,0,0,1,0,0,15,6,7,1,29,26,0,1,0,0,28,0,0,0,2,0,0,0,0,5,2,0,2
1208304842,0,0,0,32,5,0,1,0,112,0,1,1,92,115,1,0,1,7,4,36,79,0,0,3,6,6,0,6,0,37,2,0,130,25,0,0,10,0,50,0,0,1,2,0,1,0,0,0,0,0,2,1,1,0,0,0,19,160,0,10,28,1,39,4,12,2,36,22,41,163,43,225,1,54,0,1,1,25,0,0,0,158,172,1,0,0,0,0,128,0,1,2,29,0,1,6,0,0,37,10,16,0,62,80,0,3,0,0,128,0,0,0,3,0,0,0,0,14,8,1,3
1210688401,2,1,0,0,0,2,1,0,4,2,3,2,1,1,1,0,9,2,0,1,1,0,3,0,1,0,0,5,0,4,2,0,0,1,1,0,0,1,1,0,0,0,6,1,3,0,2,0,0,0,24,0,1,0,0,0,1,6,1,1,0,0,2,1,7,2,1,2,1,7,1,1,0,1,0,0,3,0,0,0,0,1,1,4,0,8,0,0,3,0,0,6,2,0,2,5,0,1,4,0,0,0,1,1,0,3,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
1250393527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292620070,1,1,1,35,14,0,3,0,313,0,0,1,120,207,8,1,0,12,9,160,112,0,0,6,17,4,0,4,0,54,1,1,388,70,0,1,41,1,110,0,0,0,2,0,3,0,2,2,0,1,0,0,0,0,0,0,30,292,0,43,78,1,45,2,18,0,39,53,73,366,110,348,1,200,1,1,1,29,158,1,0,0,164,0,1,1,0,1,221,2,2,0,36,4,4,5,0,0,84,32,34,0,124,155,0,3,0,0,231,0,0,1,11,0,0,0,0,24,22,1,4
1309271143,0,1,0,43,16,0,1,0,143,0,0,0,127,138,1,1,0,3,4,47,100,0,0,2,18,10,0,2,1,36,0,1,165,33,0,2,17,0,57,1,0,0,5,0,3,0,2,2,0,2,1,0,0,0,0,0,18,194,0,15,28,3,39,1,14,0,31,24,43,137,58,233,1,63,0,1,0,29,172,1,0,164,0,0,0,0,0,1,130,0,1,1,30,0,0,6,0,0,52,13,25,0,60,84,0,2,0,0,126,0,0,0,4,0,0,0,0,13,7,0,3
1323411324,0,0,0,3,0,1,0,0,5,0,2,1,3,2,0,0,22,1,0,3,1,0,3,0,3,0,0,10,1,7,7,0,5,0,0,0,0,0,4,0,0,0,6,1,5,0,4,0,0,1,11,0,0,0,0,0,2,10,0,1,0,0,7,0,7,5,0,9,1,2,3,0,0,1,0,1,3,0,1,4,0,0,0,0,0,2,0,0,4,0,0,7,5,1,2,4,0,3,13,1,0,0,0,1,0,2,0,1,0,0,0,6,0,0,0,0,0,3,1,0,0
1430129144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447960080,1,0,0,2,0,0,1,0,2,1,1,0,1,1,0,0,3,1,0,1,1,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1538792221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574070996,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1601491392,0,0,0,53,17,0,3,0,364,0,2,1,95,167,7,1,5,20,9,98,329,0,1,6,15,3,0,15,0,54,2,8,489,55,0,1,33,2,95,2,0,0,6,1,10,0,7,7,0,1,5,2,2,0,0,0,20,308,0,35,157,1,47,2,23,3,36,49,63,262,330,224,1,457,0,2,2,26,128,3,0,221,130,4,0,0,0,1,0,1,2,10,38,1,3,16,0,1,111,35,31,0,77,125,0,11,0,1,145,1,0,1,5,0,0,0,0,16,10,0,2
1613729870,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
1616176478,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,2,0,0,0,1,1,0,3,1,3,0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1659062558,0,0,0,3,0,0,9,0,10,0,3,0,5,1,0,0,34,12,0,1,0,0,1,0,2,0,0,13,2,3,12,0,0,0,0,1,1,0,3,1,0,2,29,1,6,0,1,1,0,0,10,0,3,0,0,0,0,15,0,2,0,0,6,10,8,3,0,0,0,5,3,3,1,2,1,0,3,0,2,6,0,0,1,7,0,0,0,0,10,0,0,0,2,1,11,15,0,0,2,0,1,0,0,2,0,3,0,0,1,2,0,0,0,0,0,0,0,8,1,0,0
1697810262,0,0,0,18,2,0,0,0,29,0,3,0,21,39,0,0,6,6,3,14,19,0,1,1,7,0,0,1,1,23,4,1,44,10,0,0,5,0,24,0,0,0,3,0,2,0,6,1,0,2,6,0,0,0,0,0,9,48,0,5,11,1,27,1,11,4,11,14,18,47,17,52,1,20,0,1,3,7,29,2,0,36,30,5,0,0,0,1,38,0,0,2,0,0,1,3,0,1,30,6,7,0,17,32,0,0,0,0,41,1,0,2,3,0,0,0,0,8,3,0,0
1701231847,0,1,1,0,0,0,1,0,2,0,0,0,3,0,1,0,0,3,0,2,2,0,1,1,3,0,0,2,0,0,0,0,2,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,1,2,0,0,1,1,2,1,1,0,2,0,0,0,0,0,0,0,4,0,1,1,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,1,0,2,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2174118859,16,0,0,8,1,1,53,0,8,1,2,3,3,5,1,0,59,3,0,2,9,1,1,1,1,0,0,3,0,10,18,1,6,3,1,1,3,1,5,1,0,11,115,0,12,1,0,0,0,0,1,4,18,0,0,0,1,19,1,2,2,0,3,79,3,4,3,2,0,22,4,4,0,4,5,0,0,0,1,2,0,4,0,2,0,1,0,0,3,0,0,11,1,0,0,128,0,0,8,1,3,1,3,5,1,5,1,0,1,5,0,3,0,1,0,0,0,23,0,0,0
2216532829,6,1,0,12,0,2,91,2,19,0,1,0,1,11,1,0,59,4,1,11,23,1,2,0,1,1,0,9,2,32,9,0,21,4,0,0,4,3,5,0,0,3,233,0,21,1,1,1,0,0,4,3,46,0,0,1,5,35,0,3,2,0,8,212,5,3,2,3,4,65,5,10,0,6,1,0,4,1,6,5,0,5,6,4,0,0,0,1,16,0,0,15,3,1,128,0,0,2,11,1,4,1,3,9,1,10,1,0,2,3,0,4,0,0,0,0,0,67,1,0,0
2342293747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2373807873,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,2,3,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,2,0,0,4,0,2,0,1,0,0,1,3,0,0,0,0,0,1,2,0,0,0,1,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,1,1,0,0
2421964502,1,0,0,28,10,0,2,1,138,1,2,1,52,81,5,0,13,14,11,63,69,0,0,2,9,2,0,9,0,25,2,1,170,38,1,0,17,0,51,0,0,0,9,1,6,0,2,6,0,0,3,2,2,0,0,1,14,151,1,19,68,1,33,3,12,3,19,34,35,102,68,91,2,125,0,1,4,15,37,4,1,84,52,13,0,2,0,3,111,0,0,2,30,0,8,11,0,2,0,35,23,1,56,46,0,4,0,0,69,0,0,4,3,0,0,0,0,12,11,2,2
2447898228,0,0,0,5,4,0,3,0,47,0,0,0,12,34,1,0,0,3,1,32,23,0,0,0,4,2,0,1,0,7,0,0,51,16,0,0,14,0,17,0,0,0,2,0,1,0,1,0,0,0,2,1,0,0,0,0,3,40,0,7,20,0,6,0,4,1,9,5,10,48,26,29,1,43,2,1,0,6,10,0,0,32,13,1,0,0,0,0,35,0,0,0,6,0,1,1,0,1,35,0,3,0,21,22,0,1,0,0,23,0,0,0,0,0,0,0,0,1,4,0,1
2502484436,0,0,0,7,4,0,0,1,39,0,1,0,19,32,4,0,2,3,5,13,29,0,1,3,9,2,0,2,0,14,0,0,56,9,0,0,11,0,22,0,0,0,5,0,4,1,0,0,0,0,0,0,0,0,0,1,10,51,0,12,21,0,19,2,8,1,7,13,12,41,18,30,0,16,0,0,0,7,16,0,0,34,25,0,0,0,0,2,31,1,1,1,7,1,3,4,0,0,23,3,0,0,20,28,0,2,0,0,30,0,0,2,7,0,0,0,0,4,4,0,0
2608084976,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737178169,0,0,0,14,10,0,0,0,228,0,0,0,56,73,7,0,0,8,10,258,43,0,0,2,9,4,0,1,0,40,0,2,168,42,0,1,60,0,42,1,0,0,4,1,1,0,0,3,0,1,0,1,0,1,0,0,16,169,1,33,87,1,25,1,8,0,32,36,23,259,52,169,3,111,0,0,0,29,62,1,0,124,60,0,1,1,0,0,77,2,2,0,17,2,3,3,0,0,56,21,20,0,0,79,1,0,0,0,141,0,1,2,9,1,0,0,0,16,20,0,3
2762876709,0,0,0,26,8,0,2,0,161,1,0,1,58,118,2,2,7,8,9,73,79,0,1,2,18,5,0,4,1,44,1,2,218,39,0,0,20,1,81,0,0,1,8,0,5,0,1,2,0,0,0,1,0,0,0,0,28,176,0,30,46,1,38,1,18,0,21,36,37,219,75,151,1,103,1,1,2,26,80,1,0,155,84,1,0,0,0,1,125,1,1,2,32,2,5,9,0,0,46,22,28,1,79,0,0,4,0,1,156,1,0,1,10,0,0,0,0,13,17,2,1
2782373709,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834370990,0,0,1,2,0,0,1,0,8,0,0,0,1,1,0,0,3,1,0,1,7,0,0,0,1,0,0,6,0,5,0,1,2,0,0,0,0,0,2,0,0,2,2,0,3,0,0,0,0,0,0,0,1,0,0,0,3,10,1,1,0,1,1,3,4,2,1,0,1,14,4,7,0,3,0,0,1,1,3,3,1,3,2,2,0,0,0,0,11,0,0,3,0,0,5,10,0,0,4,1,2,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0
2842797465,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2869158160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904178633,0,0,0,27,8,0,1,0,210,0,0,0,111,169,2,1,3,6,10,105,70,0,1,3,11,6,0,1,0,57,0,1,271,43,0,0,31,1,95,1,0,0,2,0,3,0,1,4,0,0,0,0,0,0,0,0,30,226,0,35,67,1,42,2,18,0,34,44,42,318,63,248,3,117,0,1,0,28,128,0,0,231,126,0,0,0,0,2,145,1,1,1,41,1,1,2,0,0,69,23,30,0,141,156,0,3,0,0,0,0,0,1,12,0,0,0,0,23,14,0,2
2931883207,0,0,0,1,0,0,2,0,4,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,1,0,0,0,1,9,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,5,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
