305134790,0,1,1,0,0,0,1,0,2,0,1,1,0,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
318357602,1,0,2,0,0,0,1,0,0,0,0,0,0,4,1,3,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,3,2,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
320478877,1,0,1,0,0,0,1,0,2,0,6,4,1,1,4,0,0,0,0,4,1,1,0,0,0,0,0,0,0,2,9,0,0,0,9,3,3,0,1,0,0,8,0,2,0,1,1,1,0,0,0,0,0,3,0,0,1,0,0,0,2,1,157,0,0,1,10,0,0,1,0,1,1,6,0,3,15,2,0,4,0,1,0,1,1,3,4,0,0,0,0,2,0,0,0,0,0,5,0,0,1,0,0,0,1,0,3,1,3,0,0,1,0,0,2,1,1,0,0,5,0,0,0,3,3,0,0,0,2,1,3,0,0,0,1,166,0,2,0,0,1
341179470,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
374572659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383990793,0,1,0,0,0,0,0,0,4,0,0,3,0,3,2,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,5,0,0,0,2,2,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
384341065,0,0,0,0,1,0,0,0,0,0,4,1,0,7,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,3,4,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,4,6,0,0,0,0,0,4,1,0,0,0,0,3,0,0,0,2,0,1,3,0,0,0,1,2,1,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,3,1,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,2,0
388579974,4,5,6,0,3,0,5,0,16,2,48,59,4,39,20,0,8,19,1,13,1,0,8,1,1,2,0,1,1,7,52,0,0,3,37,12,5,0,7,0,1,61,0,20,0,1,1,1,3,0,0,4,4,0,11,1,20,2,0,1,7,4,1,1,0,4,32,0,2,3,4,0,12,39,0,2,5,0,9,11,5,4,0,13,3,1,30,0,6,1,0,7,0,0,3,8,0,50,0,6,12,0,0,0,0,0,4,0,4,1,0,3,0,0,30,1,4,3,0,38,0,1,8,1,2,0,0,7,9,0,22,3,0,0,0,2,0,0,0,8,0
392514148,1,1,1,0,1,0,3,0,16,0,6,14,0,7,7,0,1,2,0,25,0,0,3,0,0,0,0,0,0,32,13,0,0,0,20,4,6,0,0,0,0,15,0,7,0,0,0,0,0,0,0,1,6,11,0,1,2,2,0,0,4,2,2,0,0,0,13,0,1,0,2,0,0,9,0,0,1,0,4,5,0,3,0,1,0,0,2,0,3,0,0,0,0,1,0,4,0,12,1,1,8,0,0,0,1,0,1,0,1,0,0,2,1,0,0,0,1,7,0,9,0,1,0,5,0,0,0,1,7,0,43,0,0,0,0,0,0,0,0,1,0
397511255,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397812389,4,10,20,0,1,2,5,2,8,25,26,48,258,53,6,0,4,37,0,2,1,0,1,2,0,3,0,0,0,0,30,0,1,119,36,11,0,4,5,0,4,67,71,427,117,633,0,0,1,0,0,2,0,20,2,0,0,0,331,3,1,1,0,0,1,3,23,3,0,3,2,0,6,7,0,3,1,0,0,6,43,2,0,1,2,0,26,0,2,0,0,858,0,0,1,2,63,25,0,2,5,0,1,1,1,2,0,0,2,66,0,0,0,1,80,2,0,0,99,15,0,0,11,3,2,0,0,11,3,0,5,0,0,34,3,0,0,0,0,4,0
404919473,0,2,1,0,0,0,0,0,5,0,1,2,0,0,0,0,3,0,0,4,0,0,2,1,0,0,0,0,0,2,3,0,0,0,3,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,0,1,5,0,1,0,2,0,1,6,0,0,0,0,2,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,0,0,1,0,0,0
420572254,1,0,8,0,0,2,0,0,0,13,0,0,114,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,1,0,0,1,58,238,101,326,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,50,0,0,0,0,1,0,1,0,0,0,0,0,31,0,0,0,1,1,0,0,0,65,0,0,0,0,1,0,0,0,1,0,0,1,0,0,27,0,0,0,0,0,0,0
422937089,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424531790,0,0,0,0,0,0,3,0,4,0,4,10,0,4,6,0,0,0,0,8,0,0,1,1,1,0,0,0,0,6,10,0,0,2,5,7,3,0,1,0,0,4,0,2,0,0,0,0,2,0,0,0,4,7,4,0,1,1,0,0,0,2,2,0,0,2,10,0,0,2,3,0,5,6,0,3,4,0,1,2,0,2,0,1,0,0,3,0,2,0,0,0,1,0,0,1,0,7,0,0,5,0,0,0,1,0,1,0,1,0,0,2,1,0,0,1,1,2,0,5,0,1,0,0,0,0,0,0,2,0,7,0,1,0,0,2,0,0,0,3,0
442194176,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,3,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,4,2,0,1,0,0,0,2,0,0,0,0,1,3,0,0,0,1,0,0,5,0,1,0,0,1,0,1,1,0,2,0,0,3,0,1,1,0,0,1,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,1,0
462114432,0,4,0,0,0,0,2,0,3,0,4,6,2,2,4,0,3,0,0,1,0,0,0,0,0,1,0,0,1,2,8,0,0,1,4,1,5,0,1,0,0,7,0,2,2,0,2,0,157,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,2,8,1,0,0,0,0,3,15,0,0,36,2,0,8,0,0,0,0,0,1,4,0,1,0,0,3,0,0,0,4,0,8,0,0,0,1,0,0,3,0,1,0,6,0,0,1,0,0,0,0,1,1,0,3,0,0,0,3,3,0,0,0,3,0,4,0,0,0,0,191,0,1,1,2,0
471472958,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497964337,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511231057,1,1,0,0,2,0,4,0,1,1,2,3,0,0,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,13,0,0,0,2,1,4,0,1,0,0,2,0,1,0,0,0,0,1,2,0,2,0,4,0,0,3,1,0,0,2,1,2,0,0,0,2,0,0,4,0,0,5,5,0,0,3,0,0,10,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0
513787993,11,34,12,0,1,0,6,0,20,5,28,141,18,42,45,0,12,17,0,16,3,0,4,2,1,2,1,0,2,8,105,1,0,23,152,25,13,2,4,22,0,85,3,30,2,5,0,1,10,1,0,2,3,32,13,1,23,5,2,0,10,3,8,2,2,2,0,0,2,18,11,3,18,39,0,31,2,0,6,28,5,9,0,14,13,4,32,0,7,1,1,9,1,0,1,22,0,120,9,17,33,1,1,0,3,1,3,4,9,1,0,2,1,0,53,2,9,4,0,39,1,0,2,5,5,0,0,10,37,1,18,1,1,0,4,4,0,2,1,13,0
516563463,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522110370,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
538785862,0,2,1,0,0,0,9,0,7,0,3,22,0,2,22,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,46,0,0,4,6,1,1,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,1,4,18,0,0,0,2,1,7,3,0,0,2,0,1,20,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0,10,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
540660963,0,2,0,0,1,0,0,0,6,0,5,7,1,3,3,0,1,2,0,5,0,0,1,1,0,0,0,0,0,4,9,0,0,4,9,2,1,0,0,0,0,8,0,2,0,1,0,1,0,1,0,1,2,4,2,0,2,2,0,0,3,1,0,0,0,0,11,0,0,2,0,1,1,9,0,0,0,1,1,1,0,3,0,3,0,0,2,0,2,0,0,0,0,0,0,6,0,7,0,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1,2,0,4,1,0,1,1,1,0,0,1,8,0,4,0,1,0,1,0,0,0,0,0,0
548626907,0,1,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,65,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,1,0,3,0,24,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
557078282,2,2,2,0,3,0,7,0,1,0,7,15,6,1,10,0,0,1,0,2,0,0,0,1,2,1,0,0,2,0,24,0,0,2,3,4,4,0,4,0,0,5,4,14,2,1,0,0,1,1,0,0,1,12,0,0,6,1,0,0,5,0,3,1,1,5,18,0,0,7,1,1,0,13,0,3,12,2,3,15,1,0,0,4,2,0,11,0,4,1,1,5,0,0,0,2,1,8,0,1,3,0,0,0,0,0,2,1,4,1,0,0,0,0,1,1,2,0,0,4,2,0,1,2,2,0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0
581500758,0,3,1,0,4,0,0,0,10,0,37,32,2,8,28,0,2,4,1,19,0,0,6,3,1,0,0,0,0,10,88,0,0,2,25,14,11,0,3,0,0,26,0,6,1,1,2,0,6,1,0,3,3,39,9,2,7,6,0,0,6,5,15,1,0,5,39,0,2,3,9,1,13,0,0,1,9,0,7,19,2,3,0,11,0,7,11,0,6,2,0,5,0,1,0,62,1,61,0,24,18,0,2,0,4,1,6,1,28,2,0,3,1,0,2,1,16,4,0,48,0,2,0,0,2,0,1,0,43,0,29,0,2,0,2,17,0,7,0,6,0
582445927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593118823,1,0,0,0,0,0,1,0,2,0,0,3,1,4,2,0,1,4,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,4,13,4,2,1,0,17,1,6,0,1,0,2,0,1,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,31,0,0,0,0,3,3,1,0,0,0,3,2,0,3,0,0,5,1,0,10,0,1,0,0,1,0,0,0,2,0,2,2,0,5,0,0,0,2,1,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,1,1
601361069,0,3,0,0,0,0,3,0,3,0,6,2,2,1,5,0,2,0,0,3,0,0,0,1,1,0,0,0,0,0,8,0,0,1,2,2,3,0,3,0,0,3,0,4,0,0,0,0,15,0,0,1,0,5,1,0,1,0,0,0,4,0,36,1,0,3,2,1,0,2,0,0,12,9,0,0,0,1,1,6,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,1,7,1,0,1,0,0,0,0,0,1,0,7,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0
712746949,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,24,2,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722480016,0,1,0,0,0,0,1,0,1,0,4,4,0,1,6,0,0,1,1,5,0,0,3,0,0,0,0,0,0,3,10,0,0,2,9,2,1,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,2,9,4,2,0,2,0,0,1,1,0,0,0,0,6,0,1,1,1,1,3,7,0,2,1,0,0,4,0,1,0,2,0,2,5,0,1,1,0,0,0,0,0,1,0,5,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,1,0,0,1,2,0,6,1,0,0,0,0,0,0,0,2,0
756049831,0,7,1,0,3,0,9,0,8,1,7,36,0,3,46,0,3,1,0,2,0,1,3,1,1,0,0,0,0,2,76,2,0,2,14,4,7,0,5,0,0,14,0,5,0,0,0,0,4,0,0,2,1,11,5,1,6,2,0,0,2,0,8,1,1,10,28,0,1,20,1,2,15,19,0,0,6,0,4,0,0,2,0,1,3,0,13,0,4,0,0,0,0,0,0,5,0,36,0,7,3,3,0,0,1,0,2,0,2,0,0,0,0,0,2,0,2,1,0,3,0,0,0,3,4,0,0,0,5,0,2,0,0,0,1,2,0,0,0,2,0
757634750,4,5,8,0,0,0,0,2,0,0,3,6,36,9,1,7,5,27,0,0,0,0,3,0,0,4,1,0,0,0,2,0,0,22,6,2,0,0,29,0,0,21,18,60,5,36,1,0,0,0,0,0,0,5,0,0,43,0,16,0,0,1,0,0,0,0,5,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,67,0,0,0,0,4,9,0,0,1,2,0,0,0,0,0,0,0,22,0,0,0,0,23,0,0,0,12,7,0,0,9,2,0,0,0,3,1,2,0,0,0,1,0,0,0,0,0,5,0
822444836,0,1,0,0,0,0,0,0,3,0,6,5,0,3,2,0,0,1,0,7,0,0,3,1,0,0,0,0,0,5,6,0,0,0,12,1,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,4,3,0,2,1,0,0,2,1,0,1,0,0,9,0,0,0,3,0,0,3,0,0,0,0,1,2,0,0,0,1,0,0,3,0,1,0,0,0,0,0,1,3,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,4,0
833692508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856463456,0,0,0,0,1,0,1,0,4,0,6,7,1,4,4,0,0,0,0,3,0,0,1,1,0,0,0,0,0,2,13,0,0,0,12,4,1,0,0,0,0,7,0,2,0,0,0,0,1,0,0,0,3,13,1,0,1,0,0,0,1,2,0,0,0,0,14,0,1,0,3,0,4,11,0,5,0,1,2,1,0,1,0,0,0,0,5,0,2,1,0,0,0,0,0,5,0,13,3,3,4,0,0,0,0,0,1,3,1,0,0,0,0,0,2,2,3,1,0,12,0,0,0,0,0,0,0,0,15,0,8,0,0,0,1,0,1,1,0,1,0
864558457,0,3,2,0,0,0,1,0,2,1,0,12,1,5,2,0,3,1,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,5,15,4,0,0,0,0,0,9,0,4,0,1,0,1,1,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,13,0,0,1,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,12,0,0,1,0,1,0,0,1,7,3,0,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0
909106970,1,0,1,0,0,0,0,0,1,0,2,0,0,1,2,0,1,2,0,0,0,0,1,0,0,1,0,0,0,2,4,0,0,2,3,0,1,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,7,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,1,0
919886574,3,35,19,0,0,0,11,0,12,5,27,72,21,24,21,2,13,18,0,5,0,0,2,1,1,1,0,0,6,1,37,2,0,36,41,19,3,0,30,0,1,70,3,37,3,8,2,7,4,0,0,0,2,30,2,0,26,1,0,0,3,3,4,2,3,1,32,1,0,3,2,1,11,11,0,10,3,0,5,13,5,3,0,5,9,0,0,0,3,0,1,17,0,0,0,5,1,32,4,2,7,1,1,0,2,2,4,2,0,6,0,1,0,0,70,0,5,3,1,17,1,0,5,6,9,0,0,17,4,0,4,0,0,0,11,1,0,0,0,0,0
933647382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952682149,0,0,0,0,1,0,3,0,0,0,2,8,0,1,4,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,8,0,0,0,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,6,3,0,2,1,0,0,2,1,1,0,0,2,7,0,0,1,2,0,4,6,0,1,2,0,1,4,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,10,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0
1099214587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1119574238,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137273540,7,6,24,0,0,4,4,4,3,20,6,15,249,3,3,3,7,20,0,0,2,1,2,0,0,1,0,0,2,0,5,0,1,74,5,5,0,4,18,0,1,23,81,434,167,840,1,3,2,0,1,0,0,7,0,0,858,0,428,3,0,0,3,1,0,0,9,1,0,0,0,0,5,5,0,1,0,0,0,0,67,0,0,0,0,1,17,0,0,0,1,0,0,0,0,2,95,6,0,0,0,3,0,1,1,2,0,1,2,99,0,0,0,1,27,1,0,0,114,5,0,0,12,6,1,0,0,8,1,0,3,0,0,51,2,1,0,1,0,5,1
1286987072,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374664320,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
