,Tweet_ID,User_ID,User_Follower_Counts,Topic,Targets,Target's Polarity Score,Stance
2677,671636996939489281,382153540,-1,Climate_Change_is_a_Real_Concern,businesses,0.2156142182648182,NONE
2678,671636996939489281,382153540,-1,Climate_Change_is_a_Real_Concern,govts,0.21766625344753265,NONE
2679,671636996939489281,382153540,-1,Climate_Change_is_a_Real_Concern,coalition,0.21561434492468834,NONE
2680,671636996939489281,382153540,-1,Climate_Change_is_a_Real_Concern,day,0.21561351791024208,NONE
2681,671359272719138816,382153540,-1,Climate_Change_is_a_Real_Concern,signal,0.25998643040657043,NONE
2682,671359272719138816,382153540,-1,Climate_Change_is_a_Real_Concern,govt,0.25998319685459137,NONE
2683,669549259780419584,382153540,-1,Climate_Change_is_a_Real_Concern,competition,0.3113275021314621,NONE
2684,664023063772667904,382153540,-1,Climate_Change_is_a_Real_Concern,energy,0.20021012425422668,NONE
2685,623834695311196160,382153540,-1,Climate_Change_is_a_Real_Concern,impact,-0.2474907860159874,NONE
2686,623834695311196160,382153540,-1,Climate_Change_is_a_Real_Concern,cuts,-0.24748637527227402,NONE
2687,618835369447059456,382153540,-1,Climate_Change_is_a_Real_Concern,fool,-0.29090653732419014,NONE
2688,618835369447059456,382153540,-1,Climate_Change_is_a_Real_Concern,profit,-0.29093122482299805,NONE
2689,618835369447059456,382153540,-1,Climate_Change_is_a_Real_Concern,cost,-0.2909240983426571,NONE
2690,618835369447059456,382153540,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.29326072335243225,NONE
2691,618835369447059456,382153540,-1,Climate_Change_is_a_Real_Concern,part,-0.2909184396266937,NONE
2692,618835369447059456,382153540,-1,Climate_Change_is_a_Real_Concern,cost,-0.2909240983426571,NONE
2693,618835369447059456,382153540,-1,Climate_Change_is_a_Real_Concern,ukcarbon,-0.29208822920918465,NONE
2694,615842430672326657,382153540,-1,Climate_Change_is_a_Real_Concern,stat,-0.31684575229883194,NONE
2695,615842430672326657,382153540,-1,Climate_Change_is_a_Real_Concern,day,-0.3168565295636654,NONE
2696,615842430672326657,382153540,-1,Climate_Change_is_a_Real_Concern,area,-0.31685012951493263,NONE
2697,615842430672326657,382153540,-1,Climate_Change_is_a_Real_Concern,greenspace,-0.3178679123520851,NONE
2698,615842430672326657,382153540,-1,Climate_Change_is_a_Real_Concern,england,-0.3168550282716751,NONE
2699,615842430672326657,382153540,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.31887436658143997,NONE
2700,606166451007946752,382153540,-1,Climate_Change_is_a_Real_Concern,stages,0.4322338365018368,NONE
2701,606166451007946752,382153540,-1,Climate_Change_is_a_Real_Concern,climatechange,0.4392102621495724,NONE
2702,592679521100390402,382153540,-1,Climate_Change_is_a_Real_Concern,fund,-0.30713991820812225,NONE
2703,592679521100390402,382153540,-1,Climate_Change_is_a_Real_Concern,performers,-0.3071403317153454,NONE
2704,592679521100390402,382153540,-1,Climate_Change_is_a_Real_Concern,aodproject,-0.3094518557190895,NONE
2705,592679521100390402,382153540,-1,Climate_Change_is_a_Real_Concern,index,-0.30713821202516556,NONE
2706,592679521100390402,382153540,-1,Climate_Change_is_a_Real_Concern,strandedassets,-0.30868155509233475,NONE
2707,580085765511766017,382153540,-1,Climate_Change_is_a_Real_Concern,edwarddaveymp,-0.6403710842132568,NONE
2708,580085765511766017,382153540,-1,Climate_Change_is_a_Real_Concern,eu,-0.6354906149208546,NONE
2709,580085765511766017,382153540,-1,Climate_Change_is_a_Real_Concern,disaster,-0.6354955732822418,NONE
2710,580085765511766017,382153540,-1,Climate_Change_is_a_Real_Concern,policy,-0.6354957260191441,NONE
2711,580085765511766017,382153540,-1,Climate_Change_is_a_Real_Concern,choice,-0.6354925334453583,NONE
2712,580085765511766017,382153540,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.6387587673962116,NONE
2713,574864505089449984,382153540,-1,Climate_Change_is_a_Real_Concern,florida,-0.4466094337403774,NONE
2714,574864505089449984,382153540,-1,Climate_Change_is_a_Real_Concern,workers,-0.4466097503900528,NONE
2715,574864505089449984,382153540,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.4480711407959461,NONE
2716,572737869569249280,382153540,-1,Climate_Change_is_a_Real_Concern,panel,-0.29312480986118317,NONE
2717,572737869569249280,382153540,-1,Climate_Change_is_a_Real_Concern,faces,-0.29312528669834137,NONE
2718,521590071670374400,382153540,-1,Climate_Change_is_a_Real_Concern,act,-0.8657898167148232,NONE
2719,521590071670374400,382153540,-1,Climate_Change_is_a_Real_Concern,decisions,-0.8657793244346976,NONE
2720,511795159840067585,382153540,-1,Climate_Change_is_a_Real_Concern,texts,0.27190312929451466,NONE
2721,511795159840067585,382153540,-1,Climate_Change_is_a_Real_Concern,climatechange,0.27760517224669456,NONE
2722,511795159840067585,382153540,-1,Climate_Change_is_a_Real_Concern,drsimevans,0.28335954062640667,NONE
2723,615827143017148416,1168614020,-1,Climate_Change_is_a_Real_Concern,tonyabbott,-0.20627395063638687,NONE
2724,615827143017148416,1168614020,-1,Climate_Change_is_a_Real_Concern,obama,-0.20711401104927063,NONE
2725,615827143017148416,1168614020,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.2065587267279625,NONE
2726,1115464963743731712,142142545,-1,Climate_Change_is_a_Real_Concern,climatechange,0.20770272612571716,NONE
2727,858412893058080769,142142545,-1,Climate_Change_is_a_Real_Concern,environment,0.3348853290081024,NONE
2728,796124561196646400,142142545,-1,Climate_Change_is_a_Real_Concern,climatechange,0.2386671081185341,NONE
2729,780603010946887681,142142545,-1,Climate_Change_is_a_Real_Concern,realdonaldtrump,-0.3292290046811104,NONE
2730,780603010946887681,142142545,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.3265566322952509,NONE
2731,780603010946887681,142142545,-1,Climate_Change_is_a_Real_Concern,chinese,-0.32389633171260357,NONE
2732,619150667840667649,142142545,-1,Climate_Change_is_a_Real_Concern,foresight,0.43566251173615456,NONE
2733,619150369202012160,142142545,-1,Climate_Change_is_a_Real_Concern,say,0.25029828026890755,NONE
2734,619150369202012160,142142545,-1,Climate_Change_is_a_Real_Concern,future,0.25029753148555756,NONE
2735,611177652272001024,142142545,-1,Climate_Change_is_a_Real_Concern,futuryst,0.2847060486674309,NONE
2736,573518639736971264,142142545,-1,Climate_Change_is_a_Real_Concern,climatechange,0.20770272612571716,NONE
2737,1141338481970388992,2149562384,-1,Climate_Change_is_a_Real_Concern,greenparty,0.23745881393551826,NONE
2738,1014923295949352960,2149562384,-1,Climate_Change_is_a_Real_Concern,climatechange,0.28932311944663525,NONE
2739,1014923295949352960,2149562384,-1,Climate_Change_is_a_Real_Concern,part,0.2840450908988714,NONE
2740,1014923295949352960,2149562384,-1,Climate_Change_is_a_Real_Concern,platforms,0.28404562547802925,NONE
2741,1014923295949352960,2149562384,-1,Climate_Change_is_a_Real_Concern,ocasio2018,0.2946378905326128,NONE
2742,905955423357771776,2149562384,-1,Climate_Change_is_a_Real_Concern,floods,0.22182421386241913,NONE
2743,905307916617609217,2149562384,-1,Climate_Change_is_a_Real_Concern,climatechange,0.20770272612571716,NONE
2744,902577713596137472,2149562384,-1,Climate_Change_is_a_Real_Concern,efforts,0.34416012465953827,NONE
2745,902577713596137472,2149562384,-1,Climate_Change_is_a_Real_Concern,climatechange,0.3523647338151932,NONE
2746,902577713596137472,2149562384,-1,Climate_Change_is_a_Real_Concern,carbonization,-0.46434709429740906,NONE
2747,902577713596137472,2149562384,-1,Climate_Change_is_a_Real_Concern,strategy,-0.46124017238616943,NONE
2748,902577713596137472,2149562384,-1,Climate_Change_is_a_Real_Concern,renewables,0.2543652877211571,NONE
2749,902575708358172672,2149562384,-1,Climate_Change_is_a_Real_Concern,wildfire,-0.2856464833021164,NONE
2750,902575708358172672,2149562384,-1,Climate_Change_is_a_Real_Concern,smoke,-0.28413359820842743,NONE
2751,902575708358172672,2149562384,-1,Climate_Change_is_a_Real_Concern,oregon,-0.28413858264684677,NONE
2752,902575708358172672,2149562384,-1,Climate_Change_is_a_Real_Concern,climatechange,0.20770272612571716,NONE
2753,897550099399692288,2149562384,-1,Climate_Change_is_a_Real_Concern,nights,0.4068540744483471,NONE
2754,897550099399692288,2149562384,-1,Climate_Change_is_a_Real_Concern,days,0.40685601346194744,NONE
2755,897550099399692288,2149562384,-1,Climate_Change_is_a_Real_Concern,days,0.38300392776727676,NONE
2756,897550099399692288,2149562384,-1,Climate_Change_is_a_Real_Concern,climatechange,0.20770272612571716,NONE
2757,895535620390436864,2149562384,-1,Climate_Change_is_a_Real_Concern,smoke,-0.4685645252466202,NONE
2758,895535620390436864,2149562384,-1,Climate_Change_is_a_Real_Concern,oregon,-0.4685658887028694,NONE
2759,840091433201680384,2149562384,-1,Climate_Change_is_a_Real_Concern,kids,0.26754220575094223,NONE
2760,809217888645091328,2149562384,-1,Climate_Change_is_a_Real_Concern,action,0.42513880506157875,NONE
2761,809217888645091328,2149562384,-1,Climate_Change_is_a_Real_Concern,climatechange,0.438531257212162,NONE
2762,726785632169684993,2149562384,-1,Climate_Change_is_a_Real_Concern,cleanenergy,0.25445472449064255,NONE
2763,715927011047383041,2149562384,-1,Climate_Change_is_a_Real_Concern,oppo,-0.20419233292341232,NONE
2764,715927011047383041,2149562384,-1,Climate_Change_is_a_Real_Concern,brown,-0.2032366283237934,NONE
2765,715927011047383041,2149562384,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.20516419038176537,NONE
2766,615689183730872320,2149562384,-1,Climate_Change_is_a_Real_Concern,heatwave,0.32997091114521027,NONE
2767,615689183730872320,2149562384,-1,Climate_Change_is_a_Real_Concern,time,0.6596890799701214,NONE
2768,615689183730872320,2149562384,-1,Climate_Change_is_a_Real_Concern,plants,0.29604094848036766,NONE
2769,615689183730872320,2149562384,-1,Climate_Change_is_a_Real_Concern,fruit,0.29603100568056107,NONE
2770,615689183730872320,2149562384,-1,Climate_Change_is_a_Real_Concern,june,0.36371445283293724,NONE
2771,615689183730872320,2149562384,-1,Climate_Change_is_a_Real_Concern,organic,0.3502111956477165,NONE
2772,608111605084135425,2149562384,-1,Climate_Change_is_a_Real_Concern,thanks,0.3462400622665882,NONE
2773,608111605084135425,2149562384,-1,Climate_Change_is_a_Real_Concern,globalwarming,0.3575071971863508,NONE
2774,608111605084135425,2149562384,-1,Climate_Change_is_a_Real_Concern,raspberries,0.3575109113007784,NONE
2775,608111605084135425,2149562384,-1,Climate_Change_is_a_Real_Concern,blueberries,0.3518596887588501,NONE
2776,608111605084135425,2149562384,-1,Climate_Change_is_a_Real_Concern,organic,0.3681473731994629,NONE
2777,615828046893875200,16717148,-1,Climate_Change_is_a_Real_Concern,attenborough,0.3912216108292341,NONE
2778,615828046893875200,16717148,-1,Climate_Change_is_a_Real_Concern,obama,0.3841177299618721,NONE
2779,615828046893875200,16717148,-1,Climate_Change_is_a_Real_Concern,tunein,0.3876606225967407,NONE
2780,533471696057950208,16717148,-1,Climate_Change_is_a_Real_Concern,speech,0.33738669380545616,NONE
2781,533471696057950208,16717148,-1,Climate_Change_is_a_Real_Concern,obama,0.3373829871416092,NONE
2782,533471696057950208,16717148,-1,Climate_Change_is_a_Real_Concern,uq,0.34663359075784683,NONE
2783,533471696057950208,16717148,-1,Climate_Change_is_a_Real_Concern,stuff,0.433709928765893,NONE
2784,533471696057950208,16717148,-1,Climate_Change_is_a_Real_Concern,points,0.4337101485580206,NONE
2785,618115856178921472,3243259442,-1,Climate_Change_is_a_Real_Concern,denial,-0.521621435880661,NONE
2786,618115856178921472,3243259442,-1,Climate_Change_is_a_Real_Concern,steps,-0.5216056033968925,NONE
2787,615613594407845888,3243259442,-1,Climate_Change_is_a_Real_Concern,decisions,-0.35288001596927643,NONE
2788,615613594407845888,3243259442,-1,Climate_Change_is_a_Real_Concern,planet,-0.3529048189520836,NONE
2789,615613594407845888,3243259442,-1,Climate_Change_is_a_Real_Concern,man,-0.35287170857191086,NONE
2790,615613594407845888,3243259442,-1,Climate_Change_is_a_Real_Concern,system,-0.35288728028535843,NONE
2791,618932908380696576,2931714486,-1,Climate_Change_is_a_Real_Concern,destruction,-0.8229874689131975,NONE
2792,618932908380696576,2931714486,-1,Climate_Change_is_a_Real_Concern,ability,-0.8229800816625357,NONE
2793,618932908380696576,2931714486,-1,Climate_Change_is_a_Real_Concern,earth,-0.8229896929115057,NONE
2794,618932908380696576,2931714486,-1,Climate_Change_is_a_Real_Concern,species,-0.4208694100379944,NONE
2795,798265580100825088,37794539,-1,Climate_Change_is_a_Real_Concern,guns,-0.6257990449666977,NONE
2796,798265580100825088,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.6274540610611439,NONE
2797,798265580100825088,37794539,-1,Climate_Change_is_a_Real_Concern,issue,-0.6257952563464642,NONE
2798,797935095449587712,37794539,-1,Climate_Change_is_a_Real_Concern,usa,-0.38719091936945915,NONE
2799,797935095449587712,37794539,-1,Climate_Change_is_a_Real_Concern,cunt,-0.388508353382349,NONE
2800,797935095449587712,37794539,-1,Climate_Change_is_a_Real_Concern,hillary,-0.3872051052749157,NONE
2801,797287392688209921,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.2909992039203644,NONE
2802,797287392688209921,37794539,-1,Climate_Change_is_a_Real_Concern,denier,-0.28971585631370544,NONE
2803,797287392688209921,37794539,-1,Climate_Change_is_a_Real_Concern,president,-0.28845788165926933,NONE
2804,797274984985010176,37794539,-1,Climate_Change_is_a_Real_Concern,fools,-0.6652780473232269,NONE
2805,797274750452170753,37794539,-1,Climate_Change_is_a_Real_Concern,world,0.22118519246578217,NONE
2806,797274750452170753,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,0.23250359296798706,NONE
2807,797268009756725250,37794539,-1,Climate_Change_is_a_Real_Concern,problem,-0.8785409070551395,NONE
2808,797268009756725250,37794539,-1,Climate_Change_is_a_Real_Concern,planet,-0.878549924120307,NONE
2809,797268009756725250,37794539,-1,Climate_Change_is_a_Real_Concern,war,-0.878548001870513,NONE
2810,797268009756725250,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.8805303517729044,NONE
2811,797264525426704384,37794539,-1,Climate_Change_is_a_Real_Concern,trump,-0.5601851120591164,NONE
2812,797264525426704384,37794539,-1,Climate_Change_is_a_Real_Concern,death,-0.5601707100868225,NONE
2813,797264525426704384,37794539,-1,Climate_Change_is_a_Real_Concern,oil,-0.5601765960454941,NONE
2814,797258030827999233,37794539,-1,Climate_Change_is_a_Real_Concern,resource,0.36362478137016296,NONE
2815,797258030827999233,37794539,-1,Climate_Change_is_a_Real_Concern,economy,0.3636266961693764,NONE
2816,797258030827999233,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,0.3679812103509903,NONE
2817,786741167014764545,37794539,-1,Climate_Change_is_a_Real_Concern,war,-0.6041810289025307,NONE
2818,786741167014764545,37794539,-1,Climate_Change_is_a_Real_Concern,environment,-0.6042161025106907,NONE
2819,786741167014764545,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,0.20770272612571716,NONE
2820,779062746239250432,37794539,-1,Climate_Change_is_a_Real_Concern,fools,-0.4853559285402298,NONE
2821,765227662344200192,37794539,-1,Climate_Change_is_a_Real_Concern,fbi,-0.8843075968325138,NONE
2822,765227662344200192,37794539,-1,Climate_Change_is_a_Real_Concern,world,-0.8843101691454649,NONE
2823,758178483847561216,37794539,-1,Climate_Change_is_a_Real_Concern,globalwarming,-0.3575075790286064,NONE
2824,758178483847561216,37794539,-1,Climate_Change_is_a_Real_Concern,network,-0.35853175073862076,NONE
2825,757264732956954625,37794539,-1,Climate_Change_is_a_Real_Concern,blame,-0.49199966341257095,NONE
2826,757264732956954625,37794539,-1,Climate_Change_is_a_Real_Concern,churchs,-0.4936115965247154,NONE
2827,757264732956954625,37794539,-1,Climate_Change_is_a_Real_Concern,usa,-0.49200885742902756,NONE
2828,757264732956954625,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.4952336624264717,NONE
2829,757264143980244992,37794539,-1,Climate_Change_is_a_Real_Concern,churchflow,-0.8399239601567388,NONE
2830,757264143980244992,37794539,-1,Climate_Change_is_a_Real_Concern,deniers,-0.8399239741265774,NONE
2831,757264143980244992,37794539,-1,Climate_Change_is_a_Real_Concern,lies,-0.8380289124324918,NONE
2832,757264143980244992,37794539,-1,Climate_Change_is_a_Real_Concern,ppl,-0.47816113755106926,NONE
2833,757264143980244992,37794539,-1,Climate_Change_is_a_Real_Concern,lie,-0.47593212500214577,NONE
2834,757264143980244992,37794539,-1,Climate_Change_is_a_Real_Concern,atheist,-0.4759572371840477,NONE
2835,753793315103870976,37794539,-1,Climate_Change_is_a_Real_Concern,life,-0.356198787689209,NONE
2836,753793315103870976,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.26445522904396057,NONE
2837,753793315103870976,37794539,-1,Climate_Change_is_a_Real_Concern,shit,-0.9040984436869621,NONE
2838,753792147824922624,37794539,-1,Climate_Change_is_a_Real_Concern,lie,-0.5858911462128162,NONE
2839,753792147824922624,37794539,-1,Climate_Change_is_a_Real_Concern,churchs,-0.8473841603845358,NONE
2840,753792147824922624,37794539,-1,Climate_Change_is_a_Real_Concern,fools,-0.845247570425272,NONE
2841,753792147824922624,37794539,-1,Climate_Change_is_a_Real_Concern,planet,-0.8452530354261398,NONE
2842,750750842337144834,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.539208360016346,NONE
2843,750750842337144834,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.539208360016346,NONE
2844,750750842337144834,37794539,-1,Climate_Change_is_a_Real_Concern,christians,-0.5342084318399429,NONE
2845,750750842337144834,37794539,-1,Climate_Change_is_a_Real_Concern,everyone,-0.913948779925704,NONE
2846,750750842337144834,37794539,-1,Climate_Change_is_a_Real_Concern,planet,-0.9139505745843053,NONE
2847,739689437592838144,37794539,-1,Climate_Change_is_a_Real_Concern,globalwarming,-0.8318630829453468,NONE
2848,722239672668139522,37794539,-1,Climate_Change_is_a_Real_Concern,globalwarming,0.26833733543753624,NONE
2849,718992606688976896,37794539,-1,Climate_Change_is_a_Real_Concern,adambaldwin,-0.7282634014263749,NONE
2850,718992606688976896,37794539,-1,Climate_Change_is_a_Real_Concern,info,-0.723759570159018,NONE
2851,718992606688976896,37794539,-1,Climate_Change_is_a_Real_Concern,capitalism,-0.29624809324741364,NONE
2852,718992606688976896,37794539,-1,Climate_Change_is_a_Real_Concern,civility,-0.2990383207798004,NONE
2853,635187541092597760,37794539,-1,Climate_Change_is_a_Real_Concern,thanks,-0.30910085141658783,NONE
2854,635187541092597760,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.3092830404639244,NONE
2855,635187541092597760,37794539,-1,Climate_Change_is_a_Real_Concern,nazis,-0.3090924024581909,NONE
2856,617879404149014531,37794539,-1,Climate_Change_is_a_Real_Concern,oregondrought,-0.8983408510684967,NONE
2857,617879404149014531,37794539,-1,Climate_Change_is_a_Real_Concern,hundreds,-0.8964207321405411,NONE
2858,617879404149014531,37794539,-1,Climate_Change_is_a_Real_Concern,trees,-0.8964203987270594,NONE
2859,617879404149014531,37794539,-1,Climate_Change_is_a_Real_Concern,globalwarming,-0.8983359020203352,NONE
2860,617093656164483072,37794539,-1,Climate_Change_is_a_Real_Concern,drive,-0.678502582013607,NONE
2861,617093656164483072,37794539,-1,Climate_Change_is_a_Real_Concern,globalwarming,0.3211941085755825,NONE
2862,615525602586574848,37794539,-1,Climate_Change_is_a_Real_Concern,degrees,0.266784243285656,NONE
2863,615525602586574848,37794539,-1,Climate_Change_is_a_Real_Concern,summer,0.2667846977710724,NONE
2864,615525602586574848,37794539,-1,Climate_Change_is_a_Real_Concern,myacsucks,0.2555890828371048,NONE
2865,613736148695842818,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.9158132951706648,NONE
2866,610827722642714624,37794539,-1,Climate_Change_is_a_Real_Concern,nature,0.2991364672780037,NONE
2867,610827722642714624,37794539,-1,Climate_Change_is_a_Real_Concern,groundzero,-0.9171206066384912,NONE
2868,610827722642714624,37794539,-1,Climate_Change_is_a_Real_Concern,deniers,-0.916447976604104,NONE
2869,610827722642714624,37794539,-1,Climate_Change_is_a_Real_Concern,brunt,-0.9164371360093355,NONE
2870,610827722642714624,37794539,-1,Climate_Change_is_a_Real_Concern,texasrising,-0.9171110950410366,NONE
2871,608076664547897344,37794539,-1,Climate_Change_is_a_Real_Concern,globalwarming,-0.8677908070385456,NONE
2872,605017493195751424,37794539,-1,Climate_Change_is_a_Real_Concern,deniers,-0.49468994140625,NONE
2873,605017493195751424,37794539,-1,Climate_Change_is_a_Real_Concern,climatechangeisreal,-0.8688338287174702,NONE
2874,605017493195751424,37794539,-1,Climate_Change_is_a_Real_Concern,debate,-0.8618791550397873,NONE
2875,605017493195751424,37794539,-1,Climate_Change_is_a_Real_Concern,fuckwad,-0.8642561007291079,NONE
2876,604666318986477568,37794539,-1,Climate_Change_is_a_Real_Concern,liberals,-0.9001555498689413,NONE
2877,604666318986477568,37794539,-1,Climate_Change_is_a_Real_Concern,wit,-0.9001517212018371,NONE
2878,604666318986477568,37794539,-1,Climate_Change_is_a_Real_Concern,conservatives,-0.9001543978229165,NONE
2879,604666318986477568,37794539,-1,Climate_Change_is_a_Real_Concern,lies,-0.9001580867916346,NONE
2880,604666318986477568,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.6231841966509819,NONE
2881,592706499895496704,37794539,-1,Climate_Change_is_a_Real_Concern,poverty,-0.2201451137661934,NONE
2882,592706499895496704,37794539,-1,Climate_Change_is_a_Real_Concern,care,0.22250115126371384,NONE
2883,562877894918430722,37794539,-1,Climate_Change_is_a_Real_Concern,atmosphere,0.263197336345911,NONE
2884,562877894918430722,37794539,-1,Climate_Change_is_a_Real_Concern,space,0.2631969563663006,NONE
2885,562877894918430722,37794539,-1,Climate_Change_is_a_Real_Concern,globalwarming,0.266986433416605,NONE
2886,561768699988688898,37794539,-1,Climate_Change_is_a_Real_Concern,nothing,-0.6023461259901524,NONE
2887,561768699988688898,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,0.20770272612571716,NONE
2888,557999152869564417,37794539,-1,Climate_Change_is_a_Real_Concern,globalwarming,-0.59260318800807,NONE
2889,557999152869564417,37794539,-1,Climate_Change_is_a_Real_Concern,thing,-0.5868609994649887,NONE
2890,532998293261778944,37794539,-1,Climate_Change_is_a_Real_Concern,climatechange,0.20770272612571716,NONE
2891,1227908138101137408,2579979278,-1,Climate_Change_is_a_Real_Concern,government,-0.4911379814147949,NONE
2892,1227908138101137408,2579979278,-1,Climate_Change_is_a_Real_Concern,policies,-0.4911384880542755,NONE
2893,1227908138101137408,2579979278,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.49321169778704643,NONE
2894,1227908138101137408,2579979278,-1,Climate_Change_is_a_Real_Concern,auspol,-0.49217517860233784,NONE
2895,1224292884267929600,2579979278,-1,Climate_Change_is_a_Real_Concern,mocking,-0.2426244094967842,NONE
2896,1224292884267929600,2579979278,-1,Climate_Change_is_a_Real_Concern,molan,-0.2430323138833046,NONE
2897,1224292884267929600,2579979278,-1,Climate_Change_is_a_Real_Concern,causes,-0.24262048304080963,NONE
2898,1224292884267929600,2579979278,-1,Climate_Change_is_a_Real_Concern,qanda,-0.24302774667739868,NONE
2899,1220554496549371905,2579979278,-1,Climate_Change_is_a_Real_Concern,mind,-0.4470801018178463,NONE
2900,1220554496549371905,2579979278,-1,Climate_Change_is_a_Real_Concern,davesharma,-0.44852153584361076,NONE
2901,1220554496549371905,2579979278,-1,Climate_Change_is_a_Real_Concern,liberal,-0.44707126170396805,NONE
2902,1220554496549371905,2579979278,-1,Climate_Change_is_a_Real_Concern,reality,-0.44706907868385315,NONE
2903,1220554496549371905,2579979278,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.448534294962883,NONE
2904,1220554496549371905,2579979278,-1,Climate_Change_is_a_Real_Concern,drkerrynphelps,-0.4506884627044201,NONE
2905,1220554496549371905,2579979278,-1,Climate_Change_is_a_Real_Concern,zali,-0.4477979615330696,NONE
2906,1220554496549371905,2579979278,-1,Climate_Change_is_a_Real_Concern,children,-0.44707348197698593,NONE
2907,1220554496549371905,2579979278,-1,Climate_Change_is_a_Real_Concern,action,-0.4470737390220165,NONE
2908,1219894518570315778,2579979278,-1,Climate_Change_is_a_Real_Concern,deniers,-0.22852036356925964,NONE
2909,1219894518570315778,2579979278,-1,Climate_Change_is_a_Real_Concern,rest,-0.22734196484088898,NONE
2910,1219894518570315778,2579979278,-1,Climate_Change_is_a_Real_Concern,thedrum,0.751614997163415,NONE
2911,1215843169083879425,2579979278,-1,Climate_Change_is_a_Real_Concern,attacks,-0.2258351668715477,NONE
2912,1215843169083879425,2579979278,-1,Climate_Change_is_a_Real_Concern,brucepascoe,-0.22663646563887596,NONE
2913,1215843169083879425,2579979278,-1,Climate_Change_is_a_Real_Concern,evidence,-0.2258312851190567,NONE
2914,1215843169083879425,2579979278,-1,Climate_Change_is_a_Real_Concern,land,-0.2258351594209671,NONE
2915,1215843169083879425,2579979278,-1,Climate_Change_is_a_Real_Concern,practices,-0.2258395291864872,NONE
2916,1215843169083879425,2579979278,-1,Climate_Change_is_a_Real_Concern,impact,-0.22584011405706406,NONE
2917,1215843169083879425,2579979278,-1,Climate_Change_is_a_Real_Concern,fires,-0.22583698108792305,NONE
2918,1215843169083879425,2579979278,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.2266470305621624,NONE
2919,1215843169083879425,2579979278,-1,Climate_Change_is_a_Real_Concern,part,-0.6079592779278755,NONE
2920,1215843169083879425,2579979278,-1,Climate_Change_is_a_Real_Concern,narrative,-0.6079592928290367,NONE
2921,1215200188169539584,2579979278,-1,Climate_Change_is_a_Real_Concern,policy,-0.540821835398674,NONE
2922,1215200188169539584,2579979278,-1,Climate_Change_is_a_Real_Concern,operation,-0.540819488465786,NONE
2923,1215200188169539584,2579979278,-1,Climate_Change_is_a_Real_Concern,government,-0.5408188104629517,NONE
2924,1215200188169539584,2579979278,-1,Climate_Change_is_a_Real_Concern,fires,-0.5408241413533688,NONE
2925,1215200188169539584,2579979278,-1,Climate_Change_is_a_Real_Concern,arson,-0.5408363156020641,NONE
2926,1215200188169539584,2579979278,-1,Climate_Change_is_a_Real_Concern,drought,-0.540823008865118,NONE
2927,1215200188169539584,2579979278,-1,Climate_Change_is_a_Real_Concern,climatechange,-0.5419112145900726,NONE
2928,1214388501669498880,2579979278,-1,Climate_Change_is_a_Real_Concern,eerie,-0.3442646190524101,oldlillipilli
2929,1214388501669498880,2579979278,-1,Climate_Change_is_a_Real_Concern,validity,-0.34426621347665787,oldlillipilli
2930,1214388501669498880,2579979278,-1,Climate_Change_is_a_Real_Concern,science,-0.3442675918340683,oldlillipilli
2931,1213307132889587712,2579979278,-1,Climate_Change_is_a_Real_Concern,extent,-0.4305973257869482,NONE
2932,1213307132889587712,2579979278,-1,Climate_Change_is_a_Real_Concern,disaster,-0.4305949788540602,NONE
2933,1213307132889587712,2579979278,-1,Climate_Change_is_a_Real_Concern,result,-0.4305925816297531,NONE
2934,1213307132889587712,2579979278,-1,Climate_Change_is_a_Real_Concern,globalwarming,-0.4317069612443447,NONE
2935,1213307132889587712,2579979278,-1,Climate_Change_is_a_Real_Concern,refusal,-0.4306003786623478,NONE
2936,1213307132889587712,2579979278,-1,Climate_Change_is_a_Real_Concern,government,-0.43059934489428997,NONE
2937,1213307132889587712,2579979278,-1,Climate_Change_is_a_Real_Concern,mate,-0.4306004047393799,NONE
2938,1213307132889587712,2579979278,-1,Climate_Change_is_a_Real_Concern,morrison,-0.43059206008911133,NONE
