Base Noun,Frequency (based on tweets),Polarity Positive(%),Polarity Negative (%),User_ID
fuckcons,1,0.0,100.0,2900026083
mortals,1,100.0,0.0,2942346460
ignorance,1,0.0,100.0,574998716
ages,1,100.0,0.0,471472958
ye,1,100.0,0.0,2195493073
iloveislambecause,1,100.0,0.0,933647382
peace,7,100.0,0.0,16027532
peace,7,100.0,0.0,249782044
peace,7,100.0,0.0,538785862
peace,7,100.0,0.0,822444836
peace,7,100.0,0.0,111704438
peace,7,100.0,0.0,919886574
peace,7,100.0,0.0,67151580
mother,3,66.66666666666666,33.33333333333333,1147734344
mother,3,66.66666666666666,33.33333333333333,377775232
mother,3,66.66666666666666,33.33333333333333,547260331
mao,1,0.0,100.0,958800630
joke,1,0.0,100.0,1215098928
bigotry,1,0.0,100.0,3268759716
ideas,3,66.66666666666666,33.33333333333333,593118823
ideas,3,66.66666666666666,33.33333333333333,231683938
ideas,3,66.66666666666666,33.33333333333333,2323947968
england,1,0.0,100.0,405418036
psalm,3,100.0,0.0,1708964144
psalm,3,100.0,0.0,115090735
psalm,3,100.0,0.0,2426315467
beliefs,2,0.0,100.0,384316868
beliefs,2,0.0,100.0,374572659
tx,1,0.0,100.0,261068895
praisethelord,1,100.0,0.0,581500758
mammal,1,100.0,0.0,1724303324
balochistan,1,0.0,100.0,423670056
chastity,1,100.0,0.0,377775232
islam,4,50.0,50.0,582445927
islam,4,50.0,50.0,247502019
islam,4,50.0,50.0,2323947968
islam,4,50.0,50.0,933647382
events,1,100.0,0.0,14970812
lies,1,0.0,100.0,17362917
deen,2,100.0,0.0,1147734344
deen,2,100.0,0.0,933647382
thelord,1,100.0,0.0,35627887
stories,1,100.0,0.0,397511255
daughter,1,0.0,100.0,484808445
life,16,87.5,12.5,29757178
life,16,87.5,12.5,3093535243
life,16,87.5,12.5,1099214587
life,16,87.5,12.5,318357602
life,16,87.5,12.5,1489300873
life,16,87.5,12.5,247502019
life,16,87.5,12.5,822444836
life,16,87.5,12.5,195785570
life,16,87.5,12.5,173789958
life,16,87.5,12.5,2155965720
life,16,87.5,12.5,449603053
life,16,87.5,12.5,58539856
life,16,87.5,12.5,462114432
life,16,87.5,12.5,92728914
life,16,87.5,12.5,67151580
life,16,87.5,12.5,1683575401
conservatives,1,0.0,100.0,2900026083
week,1,0.0,100.0,37979031
nothing,5,20.0,80.0,3169087759
nothing,5,20.0,80.0,223813995
nothing,5,20.0,80.0,9739202
nothing,5,20.0,80.0,377775232
nothing,5,20.0,80.0,734859698
govmikehuckabee,1,0.0,100.0,2942346460
contribution,1,0.0,100.0,156209575
lk,1,0.0,100.0,60121152
conference,1,100.0,0.0,2602052260
esteem,1,100.0,0.0,2566078809
decision,1,100.0,0.0,893412883
gifts,1,100.0,0.0,39857486
somebody,1,0.0,100.0,14745550
bihar,1,0.0,100.0,104048643
discipline,1,100.0,0.0,1374764281
act,1,100.0,0.0,389669612
waste,1,0.0,100.0,154405568
nasb,1,100.0,0.0,2426315467
science,1,0.0,100.0,384316868
thought,2,50.0,50.0,2196884166
thought,2,50.0,50.0,495602226
clarity,2,100.0,0.0,28059115
clarity,2,100.0,0.0,919886574
discoveries,1,0.0,100.0,467681653
hospital,1,0.0,100.0,1547761836
knees,1,0.0,100.0,355470606
child,1,100.0,0.0,1642402514
mankind,1,0.0,100.0,51175773
constitution,2,50.0,50.0,3166163040
constitution,2,50.0,50.0,584664650
innovation,1,100.0,0.0,1147734344
golds,1,100.0,0.0,228505560
vom,1,100.0,0.0,2578857973
sacredcows,1,100.0,0.0,1639304155
city,2,100.0,0.0,28059115
city,2,100.0,0.0,67151580
whites,1,0.0,100.0,294801275
family,2,50.0,50.0,572784902
family,2,50.0,50.0,215446879
image,1,0.0,100.0,294801275
devil,2,0.0,100.0,162406336
devil,2,0.0,100.0,27852072
champion,1,100.0,0.0,377775232
misinfo,1,0.0,100.0,1900908690
dozens,1,0.0,100.0,17067404
couple,1,0.0,100.0,162967620
dreams,1,100.0,0.0,27761892
christians,3,66.66666666666666,33.33333333333333,377775232
christians,3,66.66666666666666,33.33333333333333,392514148
christians,3,66.66666666666666,33.33333333333333,348812932
live,1,100.0,0.0,320478877
politicians,1,0.0,100.0,1914506792
tunisians,1,100.0,0.0,24761032
systems,1,0.0,100.0,356026306
members,2,100.0,0.0,2602052260
members,2,100.0,0.0,334325106
halo,1,100.0,0.0,489063004
adultery,1,0.0,100.0,3266810329
vessels,1,100.0,0.0,39857486
proof,1,0.0,100.0,1716904873
intellect,1,0.0,100.0,384316868
sail,1,100.0,0.0,2464554372
alot,1,0.0,100.0,538785862
singlesecularstate,1,0.0,100.0,2192174179
suns,1,100.0,0.0,1283582233
money,2,0.0,100.0,239617607
money,2,0.0,100.0,154405568
insanity,1,0.0,100.0,355470606
right,1,100.0,0.0,497964337
justice,1,100.0,0.0,28737338
nudge,1,100.0,0.0,536563145
prayers,2,50.0,50.0,28059115
prayers,2,50.0,50.0,437106458
media,1,0.0,100.0,3268759716
heartache,1,0.0,100.0,24761032
asadowaisi,1,100.0,0.0,74513551
startup,1,0.0,100.0,468379383
stars,1,100.0,0.0,68071988
choir,1,100.0,0.0,334325106
elections,1,0.0,100.0,104048643
sins,3,33.33333333333333,66.66666666666666,388579974
sins,3,33.33333333333333,66.66666666666666,569581021
sins,3,33.33333333333333,66.66666666666666,15726358
hath,1,100.0,0.0,1428039019
anniversary,1,100.0,0.0,22686311
fun,1,100.0,0.0,1639304155
thing,4,75.0,25.0,19728844
thing,4,75.0,25.0,2230671487
thing,4,75.0,25.0,215446879
thing,4,75.0,25.0,140989303
void,1,100.0,0.0,449603053
thelifeline,1,100.0,0.0,2269197391
loud,1,100.0,0.0,536563145
tears,1,100.0,0.0,886400342
authority,1,0.0,100.0,540660963
none,1,0.0,100.0,239617607
token,1,100.0,0.0,115090735
education,1,100.0,0.0,423967218
blood,1,0.0,100.0,3201486555
dump,1,0.0,100.0,1551803456
hour,1,100.0,0.0,320478877
test,1,100.0,0.0,215446879
sister,1,100.0,0.0,15335491
ups,1,100.0,0.0,17362917
church,3,66.66666666666666,33.33333333333333,3027683998
church,3,66.66666666666666,33.33333333333333,38104249
church,3,66.66666666666666,33.33333333333333,1547761836
ones,1,100.0,0.0,3064348854
hopecity,1,100.0,0.0,1288966135
identity,1,100.0,0.0,722480016
ajenglish,1,0.0,100.0,253742998
vision,1,100.0,0.0,919886574
apophenia,1,0.0,100.0,36023807
brother,1,100.0,0.0,15335491
auditions,1,100.0,0.0,334325106
thoughts,2,0.0,100.0,572784902
thoughts,2,0.0,100.0,495602226
land,1,100.0,0.0,3010762010
tn,1,0.0,100.0,104048643
faith,10,70.0,30.0,833692508
faith,10,70.0,30.0,274335684
faith,10,70.0,30.0,1541891113
faith,10,70.0,30.0,195785570
faith,10,70.0,30.0,853150752
faith,10,70.0,30.0,91458291
faith,10,70.0,30.0,215446879
faith,10,70.0,30.0,389669612
faith,10,70.0,30.0,397511255
faith,10,70.0,30.0,3315650567
honors,1,100.0,0.0,626067666
confidence,1,100.0,0.0,42795468
murder,1,0.0,100.0,3266810329
conditions,1,0.0,100.0,36023807
battleground,1,0.0,100.0,162406336
rudd,1,0.0,100.0,1215098928
abbswinston,1,0.0,100.0,51175773
bristol,1,100.0,0.0,2602052260
adversary,1,0.0,100.0,712746949
blowjobs,1,0.0,100.0,355470606
credit,1,0.0,100.0,318357602
heart,8,100.0,0.0,28059115
heart,8,100.0,0.0,522110370
heart,8,100.0,0.0,1579845464
heart,8,100.0,0.0,449603053
heart,8,100.0,0.0,58539856
heart,8,100.0,0.0,2464554372
heart,8,100.0,0.0,513787993
heart,8,100.0,0.0,2426315467
eyes,1,0.0,100.0,373364557
sense,1,100.0,0.0,67151580
exaggerations,1,0.0,100.0,17362917
groups,1,100.0,0.0,2602052260
atheist,2,0.0,100.0,3250022354
atheist,2,0.0,100.0,456636692
bigots,1,0.0,100.0,37979031
beer,1,0.0,100.0,728959290
v,1,100.0,0.0,933647382
hand,1,0.0,100.0,15726358
gift,2,100.0,0.0,864558457
gift,2,100.0,0.0,2738526278
limitations,1,0.0,100.0,3199390706
care,1,100.0,0.0,284677404
bunch,1,0.0,100.0,1653842720
earth,3,100.0,0.0,569581021
earth,3,100.0,0.0,2426315467
earth,3,100.0,0.0,1428039019
hope,6,100.0,0.0,388579974
hope,6,100.0,0.0,422937089
hope,6,100.0,0.0,392514148
hope,6,100.0,0.0,195785570
hope,6,100.0,0.0,24546672
hope,6,100.0,0.0,3187453725
comedian,1,0.0,100.0,9739202
doubt,1,0.0,100.0,384316868
quran,1,100.0,0.0,2346722716
promise,1,100.0,0.0,173789958
heb,1,0.0,100.0,15726358
cure,1,100.0,0.0,67151580
times,1,100.0,0.0,2972740510
destiny,2,100.0,0.0,722480016
destiny,2,100.0,0.0,27761892
knowledge,1,100.0,0.0,2155965720
sahaba,1,0.0,100.0,833692508
atheists,2,0.0,100.0,728959290
atheists,2,0.0,100.0,36005781
muhammad,1,100.0,0.0,864558457
house,4,100.0,0.0,2155965720
house,4,100.0,0.0,2155965720
house,4,100.0,0.0,67151580
house,4,100.0,0.0,3033470441
darkness,2,100.0,0.0,341179470
darkness,2,100.0,0.0,3010762010
sunday,2,100.0,0.0,3027683998
sunday,2,100.0,0.0,3163628732
control,2,100.0,0.0,462114432
control,2,100.0,0.0,94523171
e,1,100.0,0.0,3266810329
taliban,1,0.0,100.0,423670056
kids,1,0.0,100.0,36005781
situation,1,0.0,100.0,424531790
alberta,1,0.0,100.0,1900908690
kid,1,0.0,100.0,162967620
liberty,2,100.0,0.0,173789958
liberty,2,100.0,0.0,28737338
sheep,1,100.0,0.0,1683575401
pursuit,1,100.0,0.0,173789958
matthew,2,50.0,50.0,16027532
matthew,2,50.0,50.0,287084075
ability,1,0.0,100.0,420572254
lord,19,89.47368421052632,10.526315789473683,388579974
lord,19,89.47368421052632,10.526315789473683,2391370394
lord,19,89.47368421052632,10.526315789473683,3093535243
lord,19,89.47368421052632,10.526315789473683,44245603
lord,19,89.47368421052632,10.526315789473683,42795468
lord,19,89.47368421052632,10.526315789473683,581500758
lord,19,89.47368421052632,10.526315789473683,2155965720
lord,19,89.47368421052632,10.526315789473683,2176958272
lord,19,89.47368421052632,10.526315789473683,2464554372
lord,19,89.47368421052632,10.526315789473683,3266810329
lord,19,89.47368421052632,10.526315789473683,81127761
lord,19,89.47368421052632,10.526315789473683,3064348854
lord,19,89.47368421052632,10.526315789473683,2834570816
lord,19,89.47368421052632,10.526315789473683,1286987072
lord,19,89.47368421052632,10.526315789473683,548626907
lord,19,89.47368421052632,10.526315789473683,67151580
lord,19,89.47368421052632,10.526315789473683,712746949
lord,19,89.47368421052632,10.526315789473683,1428039019
lord,19,89.47368421052632,10.526315789473683,2381198785
prayer,2,100.0,0.0,383990793
prayer,2,100.0,0.0,468379383
stamping,1,0.0,100.0,17362917
comforts,1,100.0,0.0,231683938
shepherd,1,100.0,0.0,1683575401
peter,1,0.0,100.0,274335684
hitler,1,0.0,100.0,958800630
progress,1,100.0,0.0,311595658
